--- GI ---    	----------- TITLE ------------ 	--BL --	--PSI--	--HMM--	-JACK -	--HHb--
392885312   	Protein R12E2.1 [Caenorhabditi	9.0e-112	9.0e-112	   X   	   X   	   X
25150432    	Protein KEL-3, isoform a [Caen	7.2e-85	7.2e-85	   X   	   X   	   X
25150435    	Protein KEL-3, isoform b [Caen	5.4e-83	5.4e-83	   X   	   X   	   X
115534570   	Protein KEL-8 [Caenorhabditis 	2.7e-34	2.7e-34	   X   	   X   	   X
392891875   	Protein KEL-1, isoform a [Caen	1.6e-18	1.6e-18	   X   	   X   	   X
392921896   	Protein C53A5.9 [Caenorhabditi	1.2e-16	1.2e-16	   X   	   X   	   X
17540304    	Protein TAG-30 [Caenorhabditis	8.0e-16	8.0e-16	   X   	   X   	   X
392896370   	Protein KEL-10 [Caenorhabditis	5.3e-15	5.3e-15	   X   	   X   	   X
392921890   	Protein C53A5.6, isoform b [Ca	1.6e-12	1.6e-12	   X   	   X   	   X
392921888   	Protein C53A5.6, isoform a [Ca	1.6e-12	1.6e-12	   X   	   X   	   X
71990948    	Protein BATH-43, isoform a [Ca	2.1e-12	2.1e-12	   X   	   X   	   X
71990953    	Protein BATH-43, isoform b [Ca	2.3e-12	2.3e-12	   X   	   X   	   X
17541912    	Protein EOR-1 [Caenorhabditis 	5.3e-10	5.3e-10	   X   	   X   	   X
17569343    	Protein TAG-147 [Caenorhabditi	1.1e-09	1.1e-09	   X   	   X   	   X
17557648    	Protein HPO-9 [Caenorhabditis 	1.6e-09	1.6e-09	   X   	   X   	   X
17542058    	Protein SPE-26 [Caenorhabditis	9.2e-07	9.2e-07	   X   	   X   	   X
17553490    	Protein F47D12.7 [Caenorhabdit	1.4e-06	1.4e-06	   X   	   X   	   X
17558898    	Protein C53A5.11 [Caenorhabdit	2.2e-05	2.2e-05	   X   	   X   	   X
17552682    	Protein BATH-42 [Caenorhabditi	7.7e-05	7.7e-05	   X   	   X   	   X
17531581    	Protein BATH-44, isoform b [Ca	7.7e-05	7.7e-05	   X   	   X   	   X
17531579    	Protein BATH-44, isoform a [Ca	8.4e-05	8.4e-05	   X   	   X   	   X
17534257    	Protein BATH-38 [Caenorhabditi	1.1e-04	1.1e-04	   X   	   X   	   X
17558552    	Protein C39F7.5 [Caenorhabditi	1.6e-04	1.6e-04	   X   	   X   	   X
25150010    	Protein MEL-26, isoform a [Cae	3.7e-04	3.7e-04	   X   	   X   	   X
17543884    	Protein GCL-1 [Caenorhabditis 	7.8e-04	7.8e-04	   X   	   X   	   X
17510815    	Protein BATH-40 [Caenorhabditi	1.0e-03	1.0e-03	   X   	   X   	   X
86562681    	Protein BATH-15 [Caenorhabditi	1.1e-03	1.1e-03	   X   	   X   	   X
392891879   	Protein KEL-1, isoform b [Caen	1.6e-03	1.6e-03	   X   	   X   	   X
17531627    	Protein BATH-33 [Caenorhabditi	2.0e-03	2.0e-03	   X   	   X   	   X
17533825    	Protein BATH-13 [Caenorhabditi	2.0e-03	2.0e-03	   X   	   X   	   X
17534067    	Protein SDZ-18 [Caenorhabditis	2.3e-03	2.3e-03	   X   	   X   	   X
392889152   	Protein BATH-46 [Caenorhabditi	2.9e-03	2.9e-03	   X   	   X   	   X
453227843   	Protein MEL-26, isoform b [Cae	3.5e-03	3.5e-03	   X   	   X   	   X
71997007    	Protein W07A12.4 [Caenorhabdit	3.8e-03	3.8e-03	   X   	   X   	   X
17534241    	Protein BATH-4 [Caenorhabditis	5.0e-03	5.0e-03	   X   	   X   	   X
17531219    	Protein BATH-24 [Caenorhabditi	6.8e-03	6.8e-03	   X   	   X   	   X
17537311    	Protein BATH-10 [Caenorhabditi	7.3e-03	7.3e-03	   X   	   X   	   X
17534631    	Protein BATH-1 [Caenorhabditis	1.1e-02	1.1e-02	   X   	   X   	   X
17534245    	Protein BATH-7 [Caenorhabditis	1.6e-02	1.6e-02	   X   	   X   	   X
86562128    	Protein BATH-3 [Caenorhabditis	1.7e-02	1.7e-02	   X   	   X   	   X
32564764    	Protein BATH-30 [Caenorhabditi	1.8e-02	1.8e-02	   X   	   X   	   X
71986470    	Protein BATH-29, isoform a [Ca	2.6e-02	2.6e-02	   X   	   X   	   X
17534629    	Protein BATH-21 [Caenorhabditi	4.2e-02	4.2e-02	   X   	   X   	   X
17537313    	Protein BATH-23 [Caenorhabditi	5.1e-02	5.1e-02	   X   	   X   	   X
71989953    	Protein BATH-2 [Caenorhabditis	1.1e-01	1.1e-01	   X   	   X   	   X
17509289    	Protein BATH-25 [Caenorhabditi	1.2e-01	1.2e-01	   X   	   X   	   X
17561284    	Protein F53E4.1, isoform a [Ca	1.2e-01	1.2e-01	   X   	   X   	   X
193208117   	Protein F53E4.1, isoform b [Ca	1.2e-01	1.2e-01	   X   	   X   	   X
392922220   	Protein F53E4.1, isoform c [Ca	1.6e-01	1.6e-01	   X   	   X   	   X
17537309    	Protein BATH-9 [Caenorhabditis	3.5e-01	3.5e-01	   X   	   X   	   X
71989474    	Protein F45D11.5 [Caenorhabdit	3.7e-01	3.7e-01	   X   	   X   	   X
17563018    	Protein R09A1.2 [Caenorhabditi	6.3e-01	6.3e-01	   X   	   X   	   X
71999362    	Protein Y59E9AL.8 [Caenorhabdi	7.3e-01	7.3e-01	   X   	   X   	   X
17566270    	Protein BATH-36 [Caenorhabditi	7.7e-01	7.7e-01	   X   	   X   	   X
32565311    	Protein W09G3.1, isoform a [Ca	1.3e+00	1.3e+00	   X   	   X   	   X
193210021   	Protein TAG-53, isoform a [Cae	1.5e+00	1.5e+00	   X   	   X   	   X
193210023   	Protein TAG-53, isoform b [Cae	1.5e+00	1.5e+00	   X   	   X   	   X
17540026    	Protein F27C8.5 [Caenorhabditi	3.2e+00	3.2e+00	   X   	   X   	   X
32566588    	Protein Y108F1.5 [Caenorhabdit	6.1e+00	6.1e+00	   X   	   X   	   X
